sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Hall movility,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
18603,10.1002/adma.201605887,1964,6(c),2965,x=0.05_5%Snexcess_KL,Sn0.92Mn0.14Te(Cu2Te)0.05,900,,,,0.46126,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,300,,,,1.5024,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,350,,,,1.4135,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,400,,,,1.3407,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,450,,,,1.2675,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,500,,,,1.1866,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,550,,,,1.0976,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,600,,,,1.004,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,650,,,,0.91169,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,700,,,,0.82609,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,750,,,,0.74993,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,800,,,,0.68091,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,850,,,,0.60936,,,,
18603,10.1002/adma.201605887,1964,6(c),2966,X=0.05_4%Snexcess_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,900,,,,0.51588,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,300,,,,1.5849,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,350,,,,1.5094,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,400,,,,1.4093,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,450,,,,1.2972,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,500,,,,1.1837,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,550,,,,1.0769,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,600,,,,0.98191,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,650,,,,0.90073,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,700,,,,0.83158,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,750,,,,0.76859,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,800,,,,0.70136,,,,
18603,10.1002/adma.201605887,1964,6(c),2963,x=0.05_KL,Sn0.86Mn0.14Te(Cu2Te)0.05,850,,,,0.6146,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,300,,,,2.0678,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,350,,,,2.0271,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,400,,,,1.9233,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,450,,,,1.787,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,500,,,,1.6386,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,550,,,,1.4904,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,600,,,,1.3485,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,650,,,,1.2153,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,700,,,,1.0909,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,750,,,,0.97563,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,800,,,,0.87199,,,,
18603,10.1002/adma.201605887,1964,6(c),2967,x=0.04_KL,Sn0.9Mn0.14Te(Cu2Te)0.05,850,,,,0.7866,,,,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,350,0.0000019624,,0.000014309,,0.015859,509580.105992662,0.0001043352,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,400,0.0000022756,,0.000019472,,0.019793,439444.5420987871,0.0001666193,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,450,0.0000026465,,0.000025969,,0.024671,377857.5477045154,0.000254823,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,500,0.0000030583,,0.000032788,,0.039656,326979.0406434948,0.0003515198,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,550,0.0000035559,,0.000040135,,0.068595,281222.7565454597,0.0004529987,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,600,0.0000042182,,0.000048967,,0.11342,237067.9436726566,0.0005684337,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,650,0.0000051288,,0.000060515,,0.17757,194977.3826236157,0.0007140199,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,700,0.0000063486,,0.000075817,,0.26938,157515.0426865766,0.0009054307,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,750,0.0000078869,,0.000095241,,0.4055,126792.5293841687,0.0011501158,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,800,0.0000096732,,0.00011802,,0.61428,103378.4063184882,0.0014399289,
18603,10.1002/adma.201605887,1966,7(a),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,850,0.000011529,,0.00014178,,0.93924,86737.7916558244,0.0017435657,
18603,10.1002/adma.201605887,1967,7(b),2968,y=0.03,Sn1Mn0.03Te(Cu2Te)0.05,300,0.000001814,,,,,551267.9162072768,,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,350,0.000004243,,0.00003292,,0.035171,235682.3002592505,0.0002554151,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,400,0.0000051034,,0.0000455,,0.071351,195947.7995062115,0.0004056609,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,450,0.0000061509,,0.000059848,,0.12281,162577.8341380936,0.0005823185,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,500,0.0000072467,,0.000074298,,0.18934,137993.8454744919,0.0007617526,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,550,0.0000084912,,0.000088741,,0.27274,117768.9843602789,0.0009274266,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,600,0.000010123,,0.00010395,,0.37499,98784.9451743554,0.0010674309,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,650,0.000012418,,0.00012092,,0.49648,80528.2654211628,0.0011774558,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,700,0.000015585,,0.00014019,,0.63407,64164.2605068977,0.0012610354,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,750,0.00001967,,0.00016115,,0.77936,50838.8408744281,0.0013202503,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,800,0.000024449,,0.00018142,,0.91681,40901.4683627142,0.0013461989,
18603,10.1002/adma.201605887,1966,7(a),2971,y=0.12,Sn0.91Mn0.12Te(Cu2Te)0.05,850,,,0.00019613,,1.0219,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,350,,,0.000053967,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,400,,,0.000069073,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,450,,,0.000086367,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,500,,,0.0001041,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,550,,,0.00012197,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,600,,,0.00014047,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,650,,,0.00016019,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,700,,,0.00018119,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,750,,,0.00020225,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,800,,,0.00022031,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,850,,,0.00022968,,,,,
18603,10.1002/adma.201605887,1966,7(a),2972,x=0.14,Sn0.86Mn0.14Te(Cu2Te)0.05,900,,,0.00022147,,,,,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,350,0.000005413,,0.000044707,,0.074636,184740.4396822464,0.0003692436,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,400,0.0000065989,,0.000058773,,0.13578,151540.4082498598,0.0005234608,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,450,0.0000080853,,0.000074501,,0.21274,123681.2486858867,0.0006864803,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,500,0.0000097483,,0.000090536,,0.30253,102581.9886544321,0.0008408407,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,550,0.000011658,,0.0001066,,0.40567,85778.0065191285,0.0009747435,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,600,0.000013971,,0.00012302,,0.5245,71576.8377353089,0.0010832382,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,650,0.000016815,,0.00014033,,0.66142,59470.7106749926,0.0011711275,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,700,0.000020183,,0.0001588,,0.81718,49546.6481692513,0.0012494396,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,750,0.000023822,,0.00017796,,0.98921,41978.0035261523,0.0013294334,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,800,0.000027123,,0.00019624,,1.1698,36869.0779043616,0.0014198333,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,850,0.000029008,,0.00021042,,1.3447,34473.248758963,0.0015263574,
18603,10.1002/adma.201605887,1966,7(a),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,900,0.000027825,,0.0002153,,1.4907,35938.9038634322,0.0016659152,
18603,10.1002/adma.201605887,1969,7(d),2973,y=0.14_4%Snexcess,Sn0.93Mn0.14Te(Cu2Te)0.05,300,,,,,0.037515,,,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,350,0.0000058857,,0.000054403,,0.080875,169903.3250080704,0.0005028606,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,400,0.0000070301,,0.000072458,,0.15525,142245.4872619166,0.0007468118,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,450,0.0000085352,,0.000093122,,0.26162,117161.8708407536,0.0010159934,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,500,0.000010082,,0.00011312,,0.38914,99186.6693116445,0.001269206,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,550,0.000011718,,0.00013161,,0.53235,85338.7950162144,0.0014781697,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,600,0.000013682,,0.00014919,,0.68886,73088.7297178775,0.0016267838,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,650,0.000016241,,0.00016699,,0.85708,61572.5632658088,0.0017169916,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,700,0.000019512,,0.00018567,,1.0339,51250.5125051251,0.0017667768,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,750,0.000023299,,0.0002045,,1.2125,42920.2970084553,0.0017949376,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,800,0.000026919,,0.00022036,,1.3799,37148.4824844905,0.0018038757,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,850,0.000029034,,0.00022683,,1.5147,34442.3779017703,0.001772124,
18603,10.1002/adma.201605887,1966,7(a),2974,y=0.14_5%Snexcess,Sn0.94Mn0.14Te(Cu2Te)0.05,900,0.000027477,,0.00021321,,1.585,36394.0750445827,0.0016544202,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,300,0.0000023378,,,,0.014359,427752.5879031568,,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,350,0.0000026155,,0.000027437,,0.014664,382336.0734085261,0.0002878184,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,400,0.0000030706,,0.00003373,,0.034217,325669.2503093858,0.0003705181,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,450,0.0000035958,,0.000042982,,0.0633,278102.2303798876,0.0005137806,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,500,0.0000042122,,0.000054028,,0.10242,237405.6312615735,0.0006929929,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,550,0.0000050301,,0.000067005,,0.15824,198803.2047076599,0.0008925608,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,600,0.0000062093,,0.000082671,,0.23956,161048.7494564605,0.0011006868,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,650,0.0000079206,,0.00010172,,0.35321,126253.0616367447,0.0013063352,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,700,0.000010306,,0.00012409,,0.50005,97030.8558121483,0.001494113,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,750,0.000013438,,0.00014831,,0.67086,74415.8356898348,0.00163684,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,800,0.000017285,,0.00017077,,0.84233,57853.6303153023,0.0016871503,
18603,10.1002/adma.201605887,1967,7(b),2969,y=0.06,Sn0.97Mn0.06Te(Cu2Te)0.05,850,0.000021665,,0.00018508,,0.97297,46157.3967228248,0.0015811035,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,350,0.0000037654,,0.000034848,,0.036065,265576.034418654,0.000322511,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,400,0.0000043585,,0.000047679,,0.068835,229436.7328209246,0.0005215756,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,450,0.0000051257,,0.000061049,,0.11471,195095.3040560314,0.0007271164,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,500,0.0000061288,,0.00007504,,0.17803,163164.0777966323,0.0009187772,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,550,0.0000074853,,0.000090627,,0.26155,133595.1798859097,0.001097251,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,600,0.0000093283,,0.00010896,,0.36622,107200.6689321741,0.0012727165,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,650,0.000011767,,0.00013066,,0.49087,84983.4282314949,0.0014508401,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,700,0.000014847,,0.0001551,,0.63201,67353.6741429245,0.0016202607,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,750,0.000018511,,0.00017968,,0.78354,54021.9329047593,0.0017440928,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,800,0.000022558,,0.00019913,,0.93654,44330.1711144605,0.0017578135,
18603,10.1002/adma.201605887,1967,7(b),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,850,0.000026604,,0.00020481,,1.0789,37588.3325815667,0.0015767229,
18603,10.1002/adma.201605887,1969,7(d),2970,y=0.09,Sn0.94Mn0.09Te(Cu2Te)0.05,300,,,,,0.010742,,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,350,0.0000056807,,,,0.032877,176034.643617864,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,400,0.0000067452,,,,0.077932,148253.5729111072,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,450,0.0000079998,,,,0.14155,125003.125078127,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,500,0.0000094576,,,,0.21175,105735.0702080866,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,550,0.000011263,,,,0.28546,88786.2913966084,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,600,0.000013594,,,,0.36612,73561.8655289098,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,650,0.000016567,,,,0.46129,60360.9585320215,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,700,0.000020139,,,,0.58022,49654.8984557327,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,750,0.000024011,,,,0.73146,41647.5781933281,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,800,0.000027531,,,,0.92046,36322.6907849333,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,850,0.000029599,,,,1.1471,33784.9251663908,,
18603,10.1002/adma.201605887,1967,7(b),2975,y=0.14,Sn0.89Mn0.14Te(Cu2Te)0.05,900,0.000028568,,,,1.4035,35004.2005040605,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,350,,,,5.4136,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,400,,,,5.0599,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,450,,,,4.6472,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,500,,,,4.1697,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,550,,,,3.6562,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,600,,,,3.1536,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,650,,,,2.7098,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,700,,,,2.3576,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,750,,,,2.0977,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,800,,,,1.882,,,,
18603,10.1002/adma.201605887,1968,7(c),2976,y=0.03_K,Sn1Mn0.03Te(Cu2Te)0.05,850,,,,1.597,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,350,,,,3.5115,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,400,,,,3.2756,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,450,,,,3.0113,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,500,,,,2.7196,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,550,,,,2.4156,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,600,,,,2.1209,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,650,,,,1.8579,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,700,,,,1.6422,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,750,,,,1.4767,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,800,,,,1.3448,,,,
18603,10.1002/adma.201605887,1968,7(c),2978,y=0.09_K,Sn0.94Mn0.09Te(Cu2Te)0.05,850,,,,1.2032,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,350,,,,4.4378,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,400,,,,4.169,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,450,,,,3.8474,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,500,,,,3.4984,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,550,,,,3.1419,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,600,,,,2.7926,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,650,,,,2.4609,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,700,,,,2.1539,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,750,,,,1.8756,,,,
