sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,350.5,0.000032945,0.00053815,0.00013356,3.3754,0.050262,30353.6196691455,0.000159433
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,351,0.000032967,0.00053853,0.00013365,3.3735,0.050535,30333.363666697,0.0001596354
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,351.5,0.000032988,0.00053892,0.00013374,3.3716,0.050809,30314.0535952468,0.000159841
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,352,0.00003301,0.0005393,0.00013383,3.3697,0.051083,30293.8503483793,0.0001600439
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,352.5,0.000033031,0.00053968,0.00013392,3.3678,0.051356,30274.590536163,0.000160247
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,353,0.000033052,0.00054006,0.00013401,3.3658,0.05163,30255.35519787,0.0001604552
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,353.5,0.000033074,0.00054045,0.00013411,3.3639,0.051903,30235.230090101,0.0001606617
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,354,0.000033095,0.00054083,0.0001342,3.362,0.052177,30216.0447197462,0.0001608656
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,354.5,0.000033117,0.00054121,0.00013429,3.3601,0.052451,30195.9718573542,0.0001610696
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,355,0.000033138,0.00054159,0.00013438,3.3582,0.052724,30176.8362604864,0.0001612739
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,355.5,0.00003316,0.00054198,0.00013447,3.3563,0.052998,30156.8154402895,0.0001614814
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,356,0.000033181,0.00054236,0.00013456,3.3543,0.053272,30137.7294234652,0.000161691
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,356.5,0.000033202,0.00054274,0.00013466,3.3524,0.053545,30118.6675501476,0.000161896
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,357,0.000033224,0.00054312,0.00013475,3.3505,0.053819,30098.7238141103,0.0001621012
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,357.5,0.000033245,0.0005435,0.00013484,3.3486,0.054092,30079.7112347721,0.0001623066
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,358,0.000033267,0.00054389,0.00013493,3.3467,0.054366,30059.8190398894,0.0001625153
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,358.5,0.000033288,0.00054427,0.00013502,3.3448,0.05464,30040.8555635665,0.0001627212
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,359,0.000033309,0.00054465,0.00013511,3.3428,0.054913,30021.915998679,0.0001629323
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,359.5,0.000033331,0.00054503,0.00013521,3.3409,0.055187,30002.1001470103,0.0001631387
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,360,0.000033352,0.00054542,0.0001353,3.339,0.05546,29983.2094027345,0.0001633483
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,360.5,0.000033374,0.0005458,0.00013539,3.3371,0.055734,29963.4445975909,0.0001635552
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,361,0.000033395,0.00054618,0.00013548,3.3352,0.056008,29944.602485402,0.0001637623
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,361.5,0.000033417,0.00054656,0.00013557,3.3333,0.056281,29924.8885297902,0.0001639696
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,362,0.000033438,0.00054695,0.00013566,3.3313,0.056555,29906.0948621329,0.0001641852
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,362.5,0.000033459,0.00054733,0.00013576,3.3294,0.056829,29887.3247855584,0.000164393
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,363,0.000033481,0.00054771,0.00013585,3.3275,0.057102,29867.6861503539,0.0001646011
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,363.5,0.000033502,0.00054809,0.00013594,3.3256,0.057376,29848.9642409408,0.0001648094
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,364,0.000033524,0.00054848,0.00013603,3.3237,0.057649,29829.3759694547,0.0001650209
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,364.5,0.000033545,0.00054886,0.00013612,3.3218,0.057923,29810.7020420331,0.0001652297
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,365,0.000033567,0.00054924,0.00013621,3.3198,0.058197,29791.1639407752,0.0001654437
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,365.5,0.000033588,0.00054962,0.00013631,3.3179,0.05847,29772.537811123,0.000165653
